timestamp,APPversion,rawstack
2026-05-07T18:38:30.197Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] std::terminate() at :0
  [10] __cxa_rethrow at :0
  [11] main at ResInsight/ApplicationExeCode/RiaMain.cpp:232
  [12] __libc_start_main at :0
  [13] _start at :0
  [14]  at :0
"
2026-05-07T13:26:31.314Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] __cxa_call_terminate at :0
  [10] __gxx_personality_v0 at :0
  [11] _Unwind_RaiseException_Phase2 at :0
  [12] _Unwind_Resume at :0
  [13] RimFileSummaryCase::createSummaryReaderInterfaceThreadSafe(RifEnsembleImportConfig, RiaThreadSafeLogger*) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimFileSummaryCase.cpp:121
  [14] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) [clone ._omp_fn.0] at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:567
  [15] GOMP_parallel at :0
  [16] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:561
  [17] RimSummaryCaseMainCollection::loadSummaryCaseData(std::vector<RimSummaryCase*, std::allocator<RimSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:457
  [18] RimSummaryCaseMainCollection::createSummaryCasesFromFileInfos(std::vector<RifSummaryCaseFileResultInfo, std::allocator<RifSummaryCaseFileResultInfo> > const&, bool, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:712
  [19] RiaEnsembleImportTools::createSummaryCasesFromFiles(QList<QString> const&, RiaEnsembleImportTools::CreateConfig) at ResInsight/ApplicationLibCode/Application/Tools/Ensemble/RiaEnsembleImportTools.cpp:82
  [20] RicImportSummaryCasesFeature::createAndAddSummaryCasesFromFiles(QList<QString> const&, bool) at ResInsight/ApplicationLibCode/Commands/RicImportSummaryCasesFeature.cpp:126
  [21] RicImportGeneralDataFeature::openSummaryCaseFromFileNames(QList<QString> const&, bool) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:378
  [22] RicImportGeneralDataFeature::openEclipseFilesFromFileNames(QList<QString> const&, bool, bool, RifReaderSettings&) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:122
  [23] RicImportGeneralDataFeature::openEclipseFilesFromFileNames(QList<QString> const&, bool, bool) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:55
  [24] RicImportGeneralDataFeature::openFileDialog(RiaDefines::ImportFileType) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:339
  [25] caf::CmdFeature::actionTriggered(bool) at ResInsight/Fwk/AppFwk/cafCommand/cafCmdFeature.cpp:176
  [26]  at :0
  [27] QAction::triggered(bool) at :0
  [28] QAction::activate(QAction::ActionEvent) at :0
  [29]  at :0
  [30]  at :0
  [31] QWidget::event(QEvent*) at :0
  [32] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [33] QApplication::notify(QObject*, QEvent*) at :0
  [34] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [35] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [36] QApplicationPrivate::sendMouseEvent(QWidget*, QMouseEvent*, QWidget*, QWidget*, QWidget**, QPointer<QWidget>&, bool, bool) at :0
  [37]  at :0
  [38]  at :0
  [39] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [40] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [41] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [42] QGuiApplicationPrivate::processMouseEvent(QWindowSystemInterfacePrivate::MouseEvent*) at :0
  [43] QWindowSystemInterface::sendWindowSystemEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [44]  at :0
  [45] g_main_context_dispatch at :0
  [46] g_main_context_iterate.isra.20 at :0
  [47] g_main_context_iteration at :0
  [48] QEventDispatcherGlib::processEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [49] QEventLoop::exec(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [50] QCoreApplication::exec() at :0
  [51] main at ResInsight/ApplicationExeCode/RiaMain.cpp:226
  [52] __libc_start_main at :0
  [53] _start at :0
  [54]  at :0
"
2026-05-07T13:25:12.62Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] __cxa_call_terminate at :0
  [10] __gxx_personality_v0 at :0
  [11] _Unwind_RaiseException_Phase2 at :0
  [12] _Unwind_Resume at :0
  [13] RimFileSummaryCase::createSummaryReaderInterfaceThreadSafe(RifEnsembleImportConfig, RiaThreadSafeLogger*) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimFileSummaryCase.cpp:121
  [14] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) [clone ._omp_fn.0] at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:567
  [15] GOMP_parallel at :0
  [16] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:561
  [17] RimSummaryCaseMainCollection::loadSummaryCaseData(std::vector<RimSummaryCase*, std::allocator<RimSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:457
  [18] RimSummaryCaseMainCollection::createSummaryCasesFromFileInfos(std::vector<RifSummaryCaseFileResultInfo, std::allocator<RifSummaryCaseFileResultInfo> > const&, bool, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:712
  [19] RiaImportEclipseCaseTools::openEclipseCasesFromFile(QList<QString> const&, bool, std::map<QString, int, std::less<QString>, std::allocator<std::pair<QString const, int> > >*, bool, RifReaderSettings&) at ResInsight/ApplicationLibCode/Application/Tools/RiaImportEclipseCaseTools.cpp:127
  [20] RicImportGeneralDataFeature::openEclipseCaseFromFileNames(QList<QString> const&, bool, std::vector<int, std::allocator<int> >&, RifReaderSettings&) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:362
  [21] RicImportEclipseCaseFeature::onActionTriggered(bool) at ResInsight/ApplicationLibCode/Commands/EclipseCommands/RicImportEclipseCaseFeature.cpp:72
  [22] caf::CmdFeature::actionTriggered(bool) at ResInsight/Fwk/AppFwk/cafCommand/cafCmdFeature.cpp:176
  [23]  at :0
  [24] QAction::triggered(bool) at :0
  [25] QAction::activate(QAction::ActionEvent) at :0
  [26]  at :0
  [27]  at :0
  [28] QWidget::event(QEvent*) at :0
  [29] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [30] QApplication::notify(QObject*, QEvent*) at :0
  [31] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [32] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [33] QApplicationPrivate::sendMouseEvent(QWidget*, QMouseEvent*, QWidget*, QWidget*, QWidget**, QPointer<QWidget>&, bool, bool) at :0
  [34]  at :0
  [35]  at :0
  [36] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [37] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [38] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [39] QGuiApplicationPrivate::processMouseEvent(QWindowSystemInterfacePrivate::MouseEvent*) at :0
  [40] QWindowSystemInterface::sendWindowSystemEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [41]  at :0
  [42] g_main_context_dispatch at :0
  [43] g_main_context_iterate.isra.20 at :0
  [44] g_main_context_iteration at :0
  [45] QEventDispatcherGlib::processEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [46] QEventLoop::exec(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [47] QCoreApplication::exec() at :0
  [48] main at ResInsight/ApplicationExeCode/RiaMain.cpp:226
  [49] __libc_start_main at :0
  [50] _start at :0
  [51]  at :0
"
2026-05-07T13:20:21.603Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] __cxa_call_terminate at :0
  [10] __gxx_personality_v0 at :0
  [11] _Unwind_RaiseException_Phase2 at :0
  [12] _Unwind_Resume at :0
  [13] RimFileSummaryCase::createSummaryReaderInterfaceThreadSafe(RifEnsembleImportConfig, RiaThreadSafeLogger*) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimFileSummaryCase.cpp:121
  [14] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) [clone ._omp_fn.0] at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:567
  [15] gomp_thread_start at :0
  [16] start_thread at :0
  [17] clone at :0
  [18]  at :0
"
2026-05-07T13:19:08.269Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] __cxa_call_terminate at :0
  [10] __gxx_personality_v0 at :0
  [11] _Unwind_RaiseException_Phase2 at :0
  [12] _Unwind_Resume at :0
  [13] RimFileSummaryCase::createSummaryReaderInterfaceThreadSafe(RifEnsembleImportConfig, RiaThreadSafeLogger*) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimFileSummaryCase.cpp:121
  [14] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) [clone ._omp_fn.0] at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:567
  [15] GOMP_parallel at :0
  [16] RimSummaryCaseMainCollection::loadFileSummaryCaseData(std::vector<RimFileSummaryCase*, std::allocator<RimFileSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:561
  [17] RimSummaryCaseMainCollection::loadSummaryCaseData(std::vector<RimSummaryCase*, std::allocator<RimSummaryCase*> > const&, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:457
  [18] RimSummaryCaseMainCollection::createSummaryCasesFromFileInfos(std::vector<RifSummaryCaseFileResultInfo, std::allocator<RifSummaryCaseFileResultInfo> > const&, bool, bool) at ResInsight/ApplicationLibCode/ProjectDataModel/Summary/RimSummaryCaseMainCollection.cpp:712
  [19] RiaImportEclipseCaseTools::openEclipseCasesFromFile(QList<QString> const&, bool, std::map<QString, int, std::less<QString>, std::allocator<std::pair<QString const, int> > >*, bool, RifReaderSettings&) at ResInsight/ApplicationLibCode/Application/Tools/RiaImportEclipseCaseTools.cpp:127
  [20] RicImportGeneralDataFeature::openEclipseCaseFromFileNames(QList<QString> const&, bool, std::vector<int, std::allocator<int> >&, RifReaderSettings&) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:362
  [21] RicImportEclipseCaseFeature::onActionTriggered(bool) at ResInsight/ApplicationLibCode/Commands/EclipseCommands/RicImportEclipseCaseFeature.cpp:72
  [22] caf::CmdFeature::actionTriggered(bool) at ResInsight/Fwk/AppFwk/cafCommand/cafCmdFeature.cpp:176
  [23]  at :0
  [24] QAction::triggered(bool) at :0
  [25] QAction::activate(QAction::ActionEvent) at :0
  [26]  at :0
  [27]  at :0
  [28] QWidget::event(QEvent*) at :0
  [29] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [30] QApplication::notify(QObject*, QEvent*) at :0
  [31] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [32] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [33] QApplicationPrivate::sendMouseEvent(QWidget*, QMouseEvent*, QWidget*, QWidget*, QWidget**, QPointer<QWidget>&, bool, bool) at :0
  [34]  at :0
  [35]  at :0
  [36] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [37] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [38] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [39] QGuiApplicationPrivate::processMouseEvent(QWindowSystemInterfacePrivate::MouseEvent*) at :0
  [40] QWindowSystemInterface::sendWindowSystemEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [41]  at :0
  [42] g_main_context_dispatch at :0
  [43] g_main_context_iterate.isra.20 at :0
  [44] g_main_context_iteration at :0
  [45] QEventDispatcherGlib::processEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [46] QEventLoop::exec(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [47] QCoreApplication::exec() at :0
  [48] main at ResInsight/ApplicationExeCode/RiaMain.cpp:226
  [49] __libc_start_main at :0
  [50] _start at :0
  [51]  at :0
"
2026-05-07T13:18:22.893Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] std::terminate() at :0
  [10] __cxa_rethrow at :0
  [11] main at ResInsight/ApplicationExeCode/RiaMain.cpp:232
  [12] __libc_start_main at :0
  [13] _start at :0
  [14]  at :0
"
2026-05-07T11:27:39.616Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] ecl_kw_get_data_type at ResInsight/ThirdParty/Ert/lib/ecl/ecl_kw.cpp:1776
  [4] ecl_file_kw_assert_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_kw.cpp:211
  [5] ecl_file_kw_load_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_kw.cpp:244
  [6] ecl_file_view_get_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_view.cpp:149
  [7] ecl_nnc_data_get_gl_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_nnc_data.cpp:96
  [8] RifReaderEclipseOutput::transferStaticNNCData(ecl_grid_struct const*, ecl_file_struct*, RigMainGrid*) at ResInsight/ApplicationLibCode/FileInterface/RifReaderEclipseOutput.cpp:714
  [9] RifReaderEclipseOutput::open(QString const&, RigEclipseCaseData*) at ResInsight/ApplicationLibCode/FileInterface/RifReaderEclipseOutput.cpp:487
  [10] RimEclipseResultCase::importGridAndResultMetaData(bool) at ResInsight/ApplicationLibCode/ProjectDataModel/RimEclipseResultCase.cpp:261
  [11] RimEclipseCase::openReservoirCase() at ResInsight/ApplicationLibCode/ProjectDataModel/RimEclipseCase.cpp:1060
  [12] RimEclipseView::onLoadDataAndUpdate() at ResInsight/ApplicationLibCode/ProjectDataModel/RimEclipseView.cpp:1188
  [13] RimViewWindow::loadDataAndUpdate() at ResInsight/ApplicationLibCode/ProjectDataModel/RimViewWindow.cpp:88
  [14] RiaApplication::loadProject(QString const&, RiaApplication::ProjectLoadAction, RiaProjectModifier*) at ResInsight/ApplicationLibCode/Application/RiaApplication.cpp:782
  [15] RicOpenProjectFeature::onActionTriggered(bool) at ResInsight/ApplicationLibCode/Commands/ApplicationCommands/RicOpenProjectFeature.cpp:50
  [16] caf::CmdFeature::actionTriggered(bool) at ResInsight/Fwk/AppFwk/cafCommand/cafCmdFeature.cpp:176
  [17]  at :0
  [18] QAction::triggered(bool) at :0
  [19] QAction::activate(QAction::ActionEvent) at :0
  [20]  at :0
  [21]  at :0
  [22] QWidget::event(QEvent*) at :0
  [23] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [24] QApplication::notify(QObject*, QEvent*) at :0
  [25] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [26] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [27] QApplicationPrivate::sendMouseEvent(QWidget*, QMouseEvent*, QWidget*, QWidget*, QWidget**, QPointer<QWidget>&, bool, bool) at :0
  [28]  at :0
  [29]  at :0
  [30] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [31] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [32] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [33] QGuiApplicationPrivate::processMouseEvent(QWindowSystemInterfacePrivate::MouseEvent*) at :0
  [34] QWindowSystemInterface::sendWindowSystemEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [35]  at :0
  [36] g_main_context_dispatch at :0
  [37] g_main_context_iterate.isra.20 at :0
  [38] g_main_context_iteration at :0
  [39] QEventDispatcherGlib::processEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [40] QEventLoop::exec(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [41] QCoreApplication::exec() at :0
  [42] main at ResInsight/ApplicationExeCode/RiaMain.cpp:226
  [43] __libc_start_main at :0
  [44] _start at :0
  [45]  at :0
"
2026-05-07T10:41:14.178Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] __GI_raise at :0
  [4] __GI_abort at :0
  [5] __gnu_cxx::__verbose_terminate_handler() [clone .cold.1] at :0
  [6]  at :0
  [7]  at :0
  [8] __cxxabiv1::__terminate(void (*)()) at :0
  [9] std::terminate() at :0
  [10] __cxa_rethrow at :0
  [11] main at ResInsight/ApplicationExeCode/RiaMain.cpp:232
  [12] __libc_start_main at :0
  [13] _start at :0
  [14]  at :0
"
2026-05-07T06:20:42.564Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3]  at :0
"
2026-05-06T16:41:31.182Z,2026.02.1,"  [0] performCrashLogging at ResInsight/ApplicationExeCode/RiaMainTools.cpp:147
  [1] manageSegFailureSA(int, siginfo_t*, void*) at ResInsight/ApplicationExeCode/RiaMainTools.cpp:227
  [2]  at :0
  [3] ecl_kw_get_data_type at ResInsight/ThirdParty/Ert/lib/ecl/ecl_kw.cpp:1776
  [4] ecl_file_kw_assert_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_kw.cpp:211
  [5] ecl_file_kw_load_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_kw.cpp:244
  [6] ecl_file_view_get_kw at ResInsight/ThirdParty/Ert/lib/ecl/ecl_file_view.cpp:149
  [7] ecl_smspec_fread_header at ResInsight/ThirdParty/Ert/lib/ecl/ecl_smspec.cpp:1101
  [8] ecl_sum_fread at ResInsight/ThirdParty/Ert/lib/ecl/ecl_sum.cpp:213
  [9] ecl_sum_fread_alloc at ResInsight/ThirdParty/Ert/lib/ecl/ecl_sum.cpp:271
  [10] RifEclipseSummaryTools::openEclSum(QString const&, bool) at ResInsight/ApplicationLibCode/FileInterface/RifEclipseSummaryTools.cpp:519
  [11] RifEclipseSummaryTools::getFileInfoAndTimeSteps(QString const&) at ResInsight/ApplicationLibCode/FileInterface/RifEclipseSummaryTools.cpp:280
  [12] RicSummaryCaseRestartDialog::openDialog(QString const&, QString const&, bool, bool, bool, RicSummaryCaseRestartDialog::ImportOptions, RicSummaryCaseRestartDialog::ImportOptions, bool, RicSummaryCaseRestartDialogResult*, QWidget*) at ResInsight/ApplicationLibCode/Commands/RicSummaryCaseRestartDialog.cpp:237
  [13] RifSummaryCaseRestartSelector::determineFilesToImportByAskingUser(std::vector<RifSummaryCaseFileImportInfo, std::allocator<RifSummaryCaseFileImportInfo> > const&, bool) at ResInsight/ApplicationLibCode/FileInterface/RifSummaryCaseRestartSelector.cpp:189
  [14] RifSummaryCaseRestartSelector::determineFilesToImportFromGridFiles(QList<QString> const&) at ResInsight/ApplicationLibCode/FileInterface/RifSummaryCaseRestartSelector.cpp:111
  [15] RiaImportEclipseCaseTools::openEclipseCasesFromFile(QList<QString> const&, bool, std::map<QString, int, std::less<QString>, std::allocator<std::pair<QString const, int> > >*, bool, RifReaderSettings&) at ResInsight/ApplicationLibCode/Application/Tools/RiaImportEclipseCaseTools.cpp:95
  [16] RicImportGeneralDataFeature::openEclipseCaseFromFileNames(QList<QString> const&, bool, std::vector<int, std::allocator<int> >&, RifReaderSettings&) at ResInsight/ApplicationLibCode/Commands/RicImportGeneralDataFeature.cpp:362
  [17] RicImportEclipseCaseFeature::onActionTriggered(bool) at ResInsight/ApplicationLibCode/Commands/EclipseCommands/RicImportEclipseCaseFeature.cpp:72
  [18] caf::CmdFeature::actionTriggered(bool) at ResInsight/Fwk/AppFwk/cafCommand/cafCmdFeature.cpp:176
  [19]  at :0
  [20] QAction::triggered(bool) at :0
  [21] QAction::activate(QAction::ActionEvent) at :0
  [22]  at :0
  [23]  at :0
  [24] QWidget::event(QEvent*) at :0
  [25] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [26] QApplication::notify(QObject*, QEvent*) at :0
  [27] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [28] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [29] QApplicationPrivate::sendMouseEvent(QWidget*, QMouseEvent*, QWidget*, QWidget*, QWidget**, QPointer<QWidget>&, bool, bool) at :0
  [30]  at :0
  [31]  at :0
  [32] QApplicationPrivate::notify_helper(QObject*, QEvent*) at :0
  [33] RiaGuiApplication::notify(QObject*, QEvent*) at ResInsight/ApplicationLibCode/Application/RiaGuiApplication.cpp:1823
  [34] QCoreApplication::notifyInternal2(QObject*, QEvent*) at :0
  [35] QGuiApplicationPrivate::processMouseEvent(QWindowSystemInterfacePrivate::MouseEvent*) at :0
  [36] QWindowSystemInterface::sendWindowSystemEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [37]  at :0
  [38] g_main_context_dispatch at :0
  [39] g_main_context_iterate.isra.20 at :0
  [40] g_main_context_iteration at :0
  [41] QEventDispatcherGlib::processEvents(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [42] QEventLoop::exec(QFlags<QEventLoop::ProcessEventsFlag>) at :0
  [43] QCoreApplication::exec() at :0
  [44] main at ResInsight/ApplicationExeCode/RiaMain.cpp:226
  [45] __libc_start_main at :0
  [46] _start at :0
  [47]  at :0
"
